Id,Label,taxonName
1658,584,Proteus mirabilis
1659,585,Proteus vulgaris
1660,1574161,Proteus terrae
1661,587,Providencia rettgeri
1662,126385,Providencia alcalifaciens
1663,333962,Providencia heimbachae
1664,158850,Providencia rustigianii
1665,516075,Providencia sneebia
1666,333965,Providencia vermicola
1667,40577,Xenorhabdus poinarii
1668,40576,Xenorhabdus bovienii
1669,351671,Xenorhabdus doucetiae
1670,628,Xenorhabdus nematophila
1671,351679,Xenorhabdus hominickii
1672,582,Morganella morganii
1673,230089,Photorhabdus thracensis
1674,291112,Photorhabdus asymbiotica
1675,2218628,Photorhabdus laumondii
1676,2627083,unclassified Arsenophonus
1677,638,Arsenophonus nasoniae
1678,636,Edwardsiella tarda
1679,93378,Edwardsiella hoshinae
1680,67780,Edwardsiella ictaluri
1681,1263550,Edwardsiella piscicida
1682,569,Hafnia alvei
1683,546367,Hafnia paralvei
1684,2621980,unclassified Hafnia
1685,82983,Obesumbacterium proteus
1686,1239307,Sodalis praecaptivus
1687,1486991,Candidatus Sodalis pierantonius
1688,2636512,unclassified Sodalis
1689,158841,Leminorella richardii
1690,2498113,Jinshanibacter zhutongyuii
1691,82985,Pragia fontium
1692,2172103,Limnobaculum parvum
1693,703,Plesiomonas shigelloides
1694,108010,Thioalkalivibrio paradoxus
1695,186931,Thioalkalivibrio nitratireducens
1696,1033854,Thioalkalivibrio sulfidiphilus
1697,2621013,unclassified Thioalkalivibrio
1698,106634,Thioalkalivibrio versutus
1699,1765967,Acidihalobacter ferrooxydans
1700,2792603,Acidihalobacter aeolianus
1701,2819280,Acidihalobacter yilgarnenesis
1702,2629425,unclassified Spiribacter
1703,1335757,Spiribacter curvatus
1704,1335746,Spiribacter salinus
1705,351052,Alkalilimnicola ehrlichii
1706,1053,Halorhodospira halophila
1707,1052,Halorhodospira halochloris
1708,2644645,unclassified Aquisalimonas
1709,421628,Ectothiorhodospira haloalkaliphila
1710,2684909,unclassified Ectothiorhodospira
1711,1166950,Candidatus Thiodictyon syntrophicum
1712,80679,Thioflavicoccus mobilis
1713,37487,Marichromatium purpuratum
1714,1049,Allochromatium vinosum
1715,73141,Thiocystis violascens
1716,1050,Thermochromatium tepidum
1717,133539,Nitrosococcus halophilus
1718,1814290,Nitrosococcus wardiae
1719,1229,Nitrosococcus oceani
1720,473531,Nitrosococcus watsonii
1721,2699430,Caldichromatium japonicum
1722,115860,unclassified Rheinheimera
1723,1630141,Candidatus Nitrosoglobus terrae
1724,553981,Candidatus Nitrosacidococcus tergens
1725,1579979,Wenzhouxiangella marina
1726,2613841,unclassified Wenzhouxiangella
1727,2631224,unclassified Thiohalobacter
1728,585455,Thiohalobacter thiocyanaticus
1729,1972068,Sulfurivermis fontis
1730,47960,Guyparkeria halophila
1731,437505,Granulosicoccus antarcticus
1732,1811807,Sulfuriflexus mobilis
1733,2636392,unclassified Halothiobacillus
1734,927,Halothiobacillus neapolitanus
1735,1548547,Woeseia oceani
1736,2609666,unclassified Halomonas
1737,475662,Halomonas beimenensis
1738,2746,Halomonas elongata
1739,1897729,Halomonas aestuarii
1740,1081866,Halomonas socia
1741,507626,Halomonas chromatireducens
1742,1178482,Halomonas huangheensis
1743,29570,Halomonas meridiana
1744,115561,Halomonas hydrothermalis
1745,29571,Halomonas subglaciescola
1746,2609667,Halomonas piezotolerans
1747,664683,Halomonas titanicae
1748,74661,Halomonas campisalis
1749,2609414,unclassified Cobetia
1750,1055101,Cobetia pacifica
1751,28258,Cobetia marina
1752,1771309,Salinicola tamaricis
1753,376489,Halotalea alkalilenta
1754,158080,Chromohalobacter salexigens
1755,657387,Kushneria phosphatilytica
1756,698828,Kushneria konosiri
1757,157779,Kushneria marisflavi
1758,1883414,Pistricoccus aurantiacus
1759,33073,Zymobacter
1760,2638842,unclassified Alcanivorax
1761,1306787,Alcanivorax pacificus
1762,285091,Alcanivorax dieselolei
1763,1094342,Alcanivorax xenomutans
1764,1917421,Ketobacter alkanivorans
1765,1821621,Marinobacterium aestuarii
1766,48076,Marinobacterium georgiense
1767,2644139,unclassified Marinobacterium
1768,196814,unclassified Marinomonas
1769,383750,Marinomonas arctica
1770,2773454,Marinomonas algicola
1771,119864,Marinomonas mediterranea
1772,178399,Marinomonas primoryensis
1773,417574,Neptunomonas japonica
1774,1031538,Neptunomonas concharum
1775,1572645,Neptunomonas phycophila
1776,1249553,Bacterioplanes sanyensis
1777,2614692,unclassified Nitrincola
1778,452627,Amphritea japonica
1779,187493,Thalassolituus oleivorans
1780,2161747,Saccharospirillum mangrovi
1781,1336806,Reinekea forsetii
1782,1445505,Gynuella sunshinyii
1783,158327,Hahella chejuensis
1784,2624107,unclassified Hahella
1785,2683272,Spartinivicinus ruber
1786,418701,Litoricola lipolytica
1787,261964,Kangiella koreensis
1788,1144748,Kangiella sediminilitoris
1789,1561924,Kangiella profundi
1790,141451,Oleiphilus messinensis
1791,1027273,Endozoicomonas montiporae
1792,83889,unclassified Marinobacter
1793,2603215,Marinobacter fonticola
1794,418719,Marinobacter salsuginis
1795,1420917,Marinobacter salarius
1796,2743,Marinobacter hydrocarbonoclasticus
1797,1874317,Marinobacter salinus
1798,1033846,Marinobacter adhaerens
1799,330734,Marinobacter psychrophilus
1800,2614992,unclassified Alteromonas
1801,28108,Alteromonas macleodii
1802,314275,Alteromonas mediterranea
1803,589873,Alteromonas australica
1804,1858656,Alteromonas pelagimontana
1805,2259620,Hydrocarboniclastica marina
1806,2489595,Glaciecola amylolytica
1807,2645119,unclassified Salinimonas
1808,2303538,Salinimonas sediminis
1809,914153,Salinimonas lutimaris
1810,2685791,unclassified Paraglaciecola
1811,197222,Paraglaciecola mesophila
1812,326544,Paraglaciecola psychrophila
1813,1526571,Lacimicrobium alkaliphilum
1814,2183582,Saliniradius amylolyticus
1815,1740262,Catenovulum sediminis
1816,2638362,unclassified Catenovulum
1817,680279,Agarivorans gilvus
1818,196818,unclassified Shewanella
1819,260364,Shewanella marisflavi
1820,359303,Shewanella loihica
1821,1173586,Shewanella litorisediminis
1822,38313,Shewanella algae
1823,1965282,Shewanella khirikhana
1824,24,Shewanella putrefaciens
1825,62322,Shewanella baltica
1826,43661,Shewanella benthica
1827,256839,Shewanella decolorationis
1828,60478,Shewanella amazonensis
1829,70863,Shewanella oneidensis
1830,192073,Shewanella denitrificans
1831,1028752,Shewanella aestuarii
1832,558541,Shewanella chilikensis
1833,271098,Shewanella halifaxensis
1834,271097,Shewanella sediminis
1835,2588449,Shewanella polaris
1836,238836,Shewanella donghaensis
1837,150120,Shewanella livingstonensis
1838,70864,Shewanella pealeana
1839,225848,Shewanella psychrophila
1840,404011,Shewanella piezotolerans
1841,60217,Shewanella violacea
1842,2520507,Shewanella maritima
1843,342950,Parashewanella spongiae
1844,194690,unclassified Pseudoalteromonas
1845,43658,Pseudoalteromonas rubra
1846,298657,Pseudoalteromonas spongiae
1847,227,Pseudoalteromonas carrageenovora
1848,43657,Pseudoalteromonas luteoviolacea
1849,43662,Pseudoalteromonas piscicida
1850,1348114,Pseudoalteromonas piratica
1851,882626,Pseudoalteromonas xiamenensis
1852,107327,Pseudoalteromonas ulvae
1853,151081,Pseudoalteromonas ruthenica
1854,288,Pseudoalteromonas atlantica
1855,339617,Pseudoalteromonas viridis
1856,314281,Pseudoalteromonas tunicata
1857,247523,Pseudoalteromonas aliena
1858,182141,Pseudoalteromonas prydzensis
1859,166935,Pseudoalteromonas translucida
1860,161398,Pseudoalteromonas phenolica
1861,2641570,unclassified Psychrosphaera
1862,1266052,Psychrosphaera aestuarii
1863,44012,Ferrimonas balearica
1864,2724191,Ferrimonas lipolytica
1865,2614829,unclassified Idiomarina
1866,135577,Idiomarina loihiensis
1867,1096243,Idiomarina piscisalsi
1868,1940690,Idiomarina andamanensis
1869,196834,unclassified Colwellia
1870,28229,Colwellia psychrerythraea
1871,2614972,unclassified Thalassotalea
1872,90736,Moritella marina
1873,357794,Psychromonas ingrahamii
1874,2614957,unclassified Psychromonas
1875,654,Aeromonas veronii
1876,644,Aeromonas hydrophila
1877,651,Aeromonas media
1878,652,Aeromonas schubertii
1879,218936,Aeromonas simiae
1880,648,Aeromonas caviae
1881,257493,unclassified Aeromonas
1882,73010,Aeromonas encheleia
1883,196024,Aeromonas dhakensis
1884,645,Aeromonas salmonicida
1885,650,Aeromonas jandaei
1886,948519,Aeromonas rivipollensis
1887,656,Aeromonas allosaccharophila
1888,347534,Zobellella denitrificans
1889,2636315,unclassified Oceanimonas
1890,2047966,Dongshaea marina
1891,43948,Tolumonas auensis
1892,1416627,Oceanisphaera profunda
1893,1903694,Oceanisphaera avium
1894,83771,Succinivibrio dextrinosolvens
1895,2618889,unclassified Methylococcus
1896,414,Methylococcus capsulatus
1897,2608980,unclassified Methylomonas
1898,2608981,Methylomonas rhizoryzae
1899,1538553,Methylomonas denitrificans
1900,421,Methylomonas methanica
1901,702114,Methylomonas koyamae
1902,1432792,Methylocaldum marinum
1903,39775,Methylomicrobium album
1904,2631527,unclassified Methylomicrobium
1905,1808979,Candidatus Methylospira mobilis
1906,1704499,Methylovulum psychrotolerans
1907,95641,Methylotuvimicrobium buryatense
1908,271065,Methylotuvimicrobium alcaliphilum
1909,2624793,unclassified Cellvibrio
1910,155077,Cellvibrio japonicus
1911,2426,Teredinibacter turnerae
1912,2731755,Teredinibacter haidensis
1913,2731756,Teredinibacter purpureus
1914,447471,Simiduia agarivorans
1915,86304,Saccharophagus degradans
1916,1737490,Agarilytica rhodophyticola
1917,2619833,unclassified Microbulbifer
1918,1769779,Microbulbifer aggregans
1919,252514,Microbulbifer thermotolerans
1920,48074,Microbulbifer hydrolyticus
1921,260552,Microbulbifer agarilyticus
1922,930805,Halioglobus japonicus
1923,930806,Halioglobus pacificus
1924,2601894,Halioglobus maricola
1925,2708301,Kineobactrum salinum
1926,393662,Congregibacter litoralis
1927,2631504,unclassified Spongiibacter
1928,1470434,Zhongshania aliphaticivorans
1929,716816,Oceanicoccus sagamiensis
1930,465721,Steroidobacter denitrificans
1931,2637139,unclassified Solimonas
1932,2621506,unclassified Sinimarinibacterium
1933,1675686,Sulfurifustis variabilis
1934,1620215,Sulfuricaulis limicola
1935,2640868,unclassified Acidiferrobacter
1936,717610,Vibrio harveyi group
1937,55601,Vibrio anguillarum
1938,672,Vibrio vulnificus
1939,29494,Vibrio furnissii
1940,676,Vibrio fluvialis
1941,666,Vibrio cholerae
1942,1891919,Vibrio oreintalis group
1943,1435069,Vibrio tritonius
1944,1481663,Vibrio metoecus
1945,28173,Vibrio nigripulchritudo
1946,553239,Vibrio breoganii
1947,29495,Vibrio navarrensis
1948,2479546,Vibrio zhugei
1949,675,Vibrio cincinnatiensis
1950,674,Vibrio mimicus
1951,1891186,Vibrio aphrogenes
1952,2572923,Vibrio taketomensis
1953,1074311,Vibrio alfacsensis
1954,673372,Vibrio casei
1955,2614977,unclassified Vibrio
1956,190893,Vibrio coralliilyticus
1957,52443,Vibrio tapetis
1958,265668,Vibrio ponticus
1959,687,Vibrio gazogenes
1960,2587862,Vibrio aquimaris
1961,28172,Vibrio metschnikovii
1962,1918945,Vibrio spartinae
1963,45658,Vibrio scophthalmi
1964,1763883,Vibrio cidicii
1965,1381081,Vibrio panuliri
1966,76258,Vibrio rumoiensis
1967,1481923,Vibrio astriarenae
1968,170673,Vibrio kanaloae
1969,693153,Vibrio atlanticus
1970,689,Vibrio mediterranei
1971,170679,Vibrio chagasii
1972,246167,Vibrio crassostreae
1973,1295392,Photobacterium gaetbulicola
1974,38293,Photobacterium damselae
1975,320778,Photobacterium ganghwense
1976,74109,Photobacterium profundum
1977,1908198,Salinivibrio kushneri
1978,673,Grimontia hollisae
1979,668,Aliivibrio fischeri
1980,40269,Aliivibrio salmonicida
1981,1755811,Paraphotobacterium marinum
1982,1810504,Immundisolibacter cernigliae
1983,2622702,unclassified Legionella
1984,446,Legionella pneumophila
1985,45065,Legionella geestiana
1986,450,Legionella longbeachae
1987,454,Legionella israelensis
1988,96230,Legionella fallonii
1989,29423,Legionella oakridgensis
1990,1867846,Legionella clemsonensis
1991,66969,Legionella waltersii
1992,45067,Legionella lansingensis
1993,45056,Legionella adelaidensis
1994,452,Legionella spiritensis
1995,28087,Legionella sainthelensi
1996,28084,Legionella cherrii
1997,28082,Legionella anisa
1998,449,Legionella hackeliae
1999,451,Tatlockia micdadei
2000,254247,Aquicella siphonis
2001,254246,Aquicella lusitana
2002,777,Coxiella burnetii
2003,2054173,Candidatus Coxiella mudrowiae
2004,676208,Candidatus Rickettsiella viridis
2005,2211106,Thiomicrorhabdus aquaedulcis
2006,2739063,Thiomicrorhabdus xiamenensis
2007,2580412,Thiomicrorhabdus sediminis
2008,2267253,Thiomicrorhabdus indica
2009,754477,Methylophaga frappieri
2010,754476,Methylophaga nitratireducenticrescens
2011,39765,Hydrogenovibrio crunogenus
2012,265883,Hydrogenovibrio thermophilus
2013,28885,Hydrogenovibrio marinus
2014,147268,Thiomicrospira cyclica
2015,2643099,unclassified Thiomicrospira
2016,92245,Thiomicrospira aerophila
2017,1238,Piscirickettsia salmonis
2018,1329899,Cycloclasticus zancles
2019,2621467,unclassified Cycloclasticus
2020,2675054,Thiosulfatimonas sediminis
2021,2675053,Thiosulfativibrio zosterae
2022,2636184,unclassified Thiothrix
2023,111769,Thiothrix unzii
2024,288004,Beggiatoa leptomitoformis
2025,2610885,unclassified Francisella
2026,622488,Francisella hispaniensis
2027,1085644,Allofrancisella frigidaquae
2028,1543721,Sedimenticola thiotaurini
2029,1076588,Thiolapillus brandeum
2030,1249552,Pseudohongiella spirulinae
2031,2738883,Candidatus Reidiella endopervernicosa
2032,2291597,Gallaecimonas mangrovi
2033,2738852,Candidatus Ruthia endofausta
2034,386487,Candidatus Ruthia magnifica
2035,1303921,endosymbiont of Bathymodiolus septemdierum str. Myojin knoll
2036,2732587,Candidatus Vesicomyosocius
2037,1705394,Candidatus Thioglobus autotrophicus
2038,2508687,Candidatus Thioglobus sp. NP1
2039,1971485,Candidatus Nardonella dryophthoridicola
2040,2652803,Candidatus Azoamicus ciliaticola
2041,1248727,endosymbiont of unidentified scaly snail isolate Monju
2042,2649847,unclassified Salinisphaera
2043,714,Aggregatibacter actinomycetemcomitans
2044,2639383,unclassified Aggregatibacter
2045,732,Aggregatibacter aphrophilus
2046,67854,Actinobacillus succinogenes
2047,2644856,unclassified Actinobacillus
2048,715,Actinobacillus pleuropneumoniae
2049,718,Actinobacillus equuli
2050,51161,Actinobacillus delphinicola
2051,75985,Mannheimia haemolytica
2052,111844,Mannheimia pernigra
2053,85404,Mannheimia varigena
2054,738,Glaesserella parasuis
2055,747,Pasteurella multocida
2056,97481,Pasteurella skyensis
2057,727,Haemophilus influenzae
2058,729,Haemophilus parainfluenzae
2059,697331,Basfia
2060,109472,Bisgaardia hudsonensis
2061,750,Gallibacterium anatis
2062,762,Avibacterium volantium
2063,1032623,Otariodibacter oris
2064,2718,Cardiobacterium hominis
2065,870,Dichelobacter nodosus
2066,2646913,unclassified Orbus
2067,1267021,Frischella perrara
2068,49,Polyangiaceae
2069,215910,Sorangiineae incertae sedis
2070,1055686,Sandaracinaceae
2071,1524216,Labilitrichaceae
2072,39,Archangiaceae
2073,31,Myxococcaceae
2074,1524215,Anaeromyxobacteraceae
2075,1524213,Vulgatibacteraceae
2076,224464,Kofleriaceae
2077,28231,Geobacter
2078,392332,Geoalkalibacter
2079,890,Desulfuromonas
2080,18,Pelobacter
2081,2812025,Syntrophotalea
2082,872,Desulfovibrio
2083,2035811,Pseudodesulfovibrio
2084,2582840,Desulfocurvibacter
2085,2773294,Desulfolutivibrio
2086,2794998,Maridesulfovibrio
2087,41707,Lawsonia
2088,898,Desulfomicrobium
2089,45662,Desulfohalobium
2090,2299,Desulfosarcina
2091,896,Desulfococcus
2092,218207,Desulfatibacillum
2093,45654,Desulfonema
2094,2289,Desulfobacter
2095,2295,Desulfobacterium
2096,28222,Desulfobacula
2097,893,Desulfobulbus
2098,427922,Desulfurivibrio
2099,429014,Desulfopila
2100,53318,Desulfocapsa
2101,109168,Desulfotalea
2102,2766927,Persicimonas
2103,1779136,Bradymonas
2104,29526,Syntrophobacter
2105,361106,Desulfoglaeba
2106,43773,Syntrophus
2107,60892,Desulfobacca
2108,2357,Desulfomonile
2109,453229,Desulfarculus
2110,1621989,Candidatus Desulfofervidus auxilii
2111,84404,Hippea
2112,194,Campylobacter
2113,2321108,Arcobacter group
2114,57665,Sulfurospirillum
2115,209,Helicobacter
2116,843,Wolinella
2117,269260,Nitratifractor
2118,265570,Sulfurovum
2119,223785,Hydrogenimonas
2120,202746,Sulfurimonas
2121,286130,Sulfuricurvum
2122,191291,Nautilia
2123,191301,Caminibacter
2124,269258,Nitratiruptor
2125,33059,Acidithiobacillus caldus
2126,160808,Acidithiobacillus ferrivorans
2127,930,Acidithiobacillus thiooxidans
2128,920,Acidithiobacillus ferrooxidans
2129,1232575,Acidithiobacillus ferridurans
2130,959,Bdellovibrio bacteriovorus
2131,2633795,unclassified Bdellovibrio
2132,453816,Bdellovibrio exovorus
2133,960,Bacteriovorax stolpii
2134,97084,Halobacteriovorax marinus
2135,2639665,unclassified Halobacteriovorax
2136,1915309,Silvanigrella aquatica
2137,297,Hydrogenophilus thermoluteolus
2138,1921087,Mariprofundus ferrinatatus
2139,1921086,Mariprofundus aestuarium
2140,113,Gemmata
2141,2807415,Urbifossiella
2142,2774146,Frigoriglobus
2143,2731450,Limnoglobus
2144,2051044,Tuwongella
2145,2680020,Tautonia
2146,1511635,Aquisphaera
2147,1763521,Paludisphaera
2148,466152,Singulisphaera
2149,127,Isosphaera
2150,2691417,Lacipirellula
2151,2795783,Pirellulimonas
2152,2795782,Botrimarina
2153,2795781,Aeoliella
2154,1400386,Bythopirellula
2155,2807414,Anatilimnocola
2156,2795775,Lignipirellula
2157,2795973,Stieleria
2158,2795779,Rosistilla
2159,123,Pirellula
2160,2714594,Bremerella
2161,1579506,Roseimaritima
2162,2005380,Mariniblastus
2163,265488,Rhodopirellula
2164,2795605,Aureliella
2165,1676125,Thermogutta
2166,118,Planctomyces
2167,2795778,Caulifigura
2168,1649453,Gimesia
2169,2714737,Alienimonas
2170,2795777,Maioricimonas
2171,2795780,Symmachiella
2172,1649490,Rubinisphaera
2173,2714592,Crateriforma
2174,1936111,Fuerstia
2175,1649480,Planctopirus
2176,2795776,Calycomorphotria
2177,2795774,Polystyrenella
2178,2795865,Thalassoglobus
2179,2807511,Humisphaera
2180,666508,Phycisphaera
2181,2803301,Poriferisphaera
2182,2483368,Sedimentisphaera
2183,2690160,Limihaloglobus
2184,2690159,Anaerohalosphaera
2185,380738,Candidatus Kuenenia
2186,178440,Opitutus
2187,1961799,Lacunisphaera
2188,2576890,Nibricoccus
2189,2028344,Ereboglobus
2190,442430,Coraliomargarita
2191,1348508,Roseimicrobium
2192,2735,Verrucomicrobium
2193,518753,Luteolibacter
2194,239934,Akkermansia
2195,2730359,Methylacidimicrobium sp. AP8
2196,2796139,Methylacidimicrobium sp. B4
2197,1704307,Candidatus Xiphinematobacter sp. Idaho Grape
2198,511745,Methylacidiphilum
2199,1921784,Kiritimatiella
2200,83551,Parachlamydia
2201,112987,Neochlamydia
2202,282132,Candidatus Protochlamydia
2203,34093,Simkania
2204,71666,Waddlia
2205,1113537,Chlamydia/Chlamydophila group
2206,1930593,Candidatus Vampirococcus archaeovorus
2207,1853232,Hymenobacteraceae
2208,89373,Cytophagaceae
2209,2762286,Fulvivirgaceae
2210,563798,Cyclobacteriaceae
2211,2762306,Roseivirgaceae
2212,1501348,Amoebophilaceae
2213,200667,Flammeovirgaceae
2214,2762301,Marivirgaceae
2215,1937968,Bernardetiaceae
2216,49546,Flavobacteriaceae
2217,2762318,Weeksellaceae
2218,39782,Blattabacteriaceae
2219,1853230,Crocinitomicaceae
2220,1333713,Schleiferiaceae
2221,313602,Flavobacteriales incertae sedis
2222,563835,Chitinophagaceae
2223,171550,Rikenellaceae
2224,815,Bacteroidaceae
2225,171552,Prevotellaceae
2226,2005473,Muribaculaceae
2227,2005525,Tannerellaceae
2228,171551,Porphyromonadaceae
2229,2005520,Dysgonomonadaceae
2230,333046,Bacteroidales incertae sedis
2231,2005523,Paludibacteraceae
2232,1853231,Odoribacteraceae
2233,2005519,Barnesiellaceae
2234,2760872,Tenuifilaceae
2235,1970190,Salinivirgaceae
2236,1471398,Prolixibacteraceae
2237,558415,Marinilabiliaceae
2238,1573805,Marinifilaceae
2239,84566,Sphingobacteriaceae
2240,29548,Rhodothermus
2241,146918,Salinibacter
2242,1937961,Haliscomenobacteraceae
2243,89374,Saprospiraceae
2244,191412,Chlorobiaceae
2245,1457365,Candidatus Cyclonatronum proteinivorum
2246,1334117,Melioribacteraceae
2247,795749,Ignavibacteriaceae
2248,1706036,Gemmatirosa
2249,173479,Gemmatimonas
2250,832,Fibrobacter
2251,459349,Candidatus Cloacimonas acidaminovorans str. Evry
2252,1855912,Luteitalea pratensis
2253,2621151,unclassified Granulicella
2254,940614,Granulicella mallensis
2255,940615,Granulicella tundricola
2256,392734,Terriglobus roseus
2257,1592106,Terriglobus albidus
2258,870903,Terriglobus saanensis
2259,33075,Acidobacterium capsulatum
2260,2625945,unclassified Acidobacterium
2261,658062,Candidatus Koribacter versatilis
2262,2637509,unclassified Edaphobacter
2263,2211140,Acidisarcina polymorpha
2264,332163,Candidatus Solibacter usitatus
2265,1473598,Paludibaculum fermentans
2266,981222,Chloracidobacterium thermophilum B
2267,981385,Thermotomaculum hydrothermale
2268,42253,Nitrospira moscoviensis
2269,1325564,Nitrospira japonica
2270,2652172,unclassified Nitrospira
2271,1715989,Candidatus Nitrospira inopinata
2272,655606,Leptospirillum sp. Group I
2273,261386,Leptospirillum sp. Group III
2274,261385,Leptospirillum sp. Group II
2275,2715679,Dissulfurispira thermophila
2276,81028,Treponema brennaborense
2277,88058,Treponema primitia
2278,150829,Treponema azotonutricium
2279,53419,Treponema socranskii
2280,2638727,unclassified Treponema
2281,215591,Treponema caldarium
2282,158,Treponema denticola
2283,138851,Treponema parvum
2284,160,Treponema pallidum
2285,162,Treponema phagedenis
2286,167,Treponema succinifaciens
2287,53435,Treponema paraluiscuniculi
2288,58231,Treponema medium
2289,154,Spirochaeta thermophila
2290,46355,Spirochaeta africana
2291,1131703,Sphaerochaeta globosa
2292,273376,Sphaerochaeta coccoides
2293,1307761,Salinispira pacifica
2294,55206,Sediminispirochaeta smaragdinae
2295,2518645,Oceanispirochaeta crateris
2296,2649934,unclassified Borrelia
2297,139,Borreliella burgdorferi
2298,29518,Borreliella afzelii
2299,29510,Turneriella parva
2300,172,Leptospira biflexa
2301,408139,Leptospira kmetyi
2302,28183,Leptospira santarosai
2303,173,Leptospira interrogans
2304,28184,Leptospira weilii
2305,1137606,Leptospira mayottensis
2306,174,Leptospira borgpetersenii
2307,159,Brachyspira hyodysenteriae
2308,52584,Brachyspira pilosicoli
2309,651822,Fretibacterium fastidiosum
2310,81462,Thermanaerovibrio acidaminovorans
2311,108007,Thermanaerovibrio velox
2312,81412,Aminomonas paucivorans
2313,1197717,Cloacibacillus porcorum
2314,428712,Jonquetella anthropi
2315,97477,Acetomicrobium mobile
2316,81468,Aminobacterium colombiense
2317,336261,Thermovirga lienii
2318,2026885,Candidatus Bipolaricaulis anaerobius
2319,1332188,Candidatus Saccharimonas aalborgensis
2320,2093822,Candidatus Nanosynbacteraceae
2321,2497645,Candidatus Babeliaceae
2322,2715733,Candidatus Chazhemtobacteraceae
2323,1508419,Thermotoga caldifontis
2324,2631113,unclassified Thermotoga
2325,57487,Pseudothermotoga hypogea
2326,119394,Pseudothermotoga thermarum
2327,93466,Fervidobacterium pennivorans
2328,1236046,Mesotoga infera
2329,1184387,Mesotoga prima
2330,651457,Kosmotoga olearia
2331,2108365,Tepiditoga spiralis
2332,69499,Petrotoga mobilis
2333,1441386,Athalassotoga saccharophila
2334,63363,Aquifex aeolicus
2335,381751,Thermocrinis minervae
2336,136094,Thermocrinis albus
2337,2622382,unclassified Hydrogenobaculum
2338,939,Hydrogenobacter
2339,212790,Sulfurihydrogenibium
2340,412593,Thermosulfidibacter takaii
2341,228745,Thermovibrio ammonificans
2342,64160,Desulfurobacterium thermolithotrophum
2343,2047767,Thermosulfurimonas marina
2344,1936021,Thermosulfuriphilus ammonigenes
2345,171695,Thermodesulfatator indicus
2346,1741,Thermodesulfobacterium commune
2347,1295609,Thermodesulfobacterium geofontis
2348,861,Fusobacterium ulcerans
2349,2663009,Fusobacterium pseudoperiodonticum
2350,851,Fusobacterium nucleatum
2351,856,Fusobacterium varium
2352,1583098,Fusobacterium hwasookii
2353,2648384,unclassified Fusobacterium
2354,167642,Ilyobacter polytropus
2355,157687,Leptotrichia wadei
2356,2633022,unclassified Leptotrichia
2357,34105,Streptobacillus moniliformis
2358,826,Sebaldella termitidis
2359,157692,Pseudoleptotrichia goodfellowii
2360,187145,Caldithrix abyssi
2361,936456,Desulfurispirillum indicum
2362,477976,Calditerrivibrio nitroreducens
2363,2352,Flexistipes sinusarabici
2364,197162,Deferribacter desulfuricans
2365,139438,Geovibrio thiophilus
2366,118000,Denitrovibrio acetiphilus
2367,1408204,Candidatus Endomicrobium trichonymphae
2368,1408281,Endomicrobium proavitum
2369,423605,Elusimicrobium minutum
2370,513050,Dictyoglomus turgidum
2371,14,Dictyoglomus thermophilum
2372,693074,Caldisericum
2373,35786,Coprothermobacter proteolyticus
2374,1235283,Abyssogena phaseoliformis symbiont OG214
2375,147538,Pezizomycotina
2376,147537,Saccharomycotina
2377,147554,Schizosaccharomycetes
2378,5257,Ustilaginomycetes
2379,1538075,Malasseziomycetes
2380,155616,Tremellomycetes
2381,36734,Unikaryonidae
2382,7711,Chordata
2383,1639119,Plasmodiidae
2384,32594,Babesiidae
2385,27994,Theileriidae
2386,75739,Eucoccidiorida
2387,33846,Thalassiosirophycidae
2388,33850,Bacillariophycidae
2389,227086,Bigelowiella natans
2390,5654,Trypanosomatidae
2391,2058185,Dictyosteliaceae
2392,464988,Hemiselmis andersenii
2393,2898,Cryptomonas paramecium
2394,55529,Guillardia theta
2395,5740,Giardia
2396,1826864,Candidatus Nitrosocosmicus
2397,497726,Nitrososphaera
2398,498374,Candidatus Nitrosocaldus
2399,1470066,Nitrosopumilus cobalaminigenes
2400,1470067,Nitrosopumilus ureiphilus
2401,338192,Nitrosopumilus maritimus
2402,1229909,Candidatus Nitrosopumilus sediminis
2403,1580092,Nitrosopumilus adriaticus
2404,1582439,Nitrosopumilus piranensis
2405,1510466,Candidatus Nitrosopumilus koreensis
2406,1959104,Nitrosopumilus oxyclinae
2407,2641124,unclassified Nitrosarchaeum
2408,1846278,Candidatus Nitrosotenuis aquarius
2409,1603555,Candidatus Nitrosotenuis cloacae
2410,2259672,Candidatus Nitrosotenuis sp. DW1
2411,1903276,Candidatus Nitrosotalea okcheonensis
2412,1410606,Candidatus Nitrosopelagicus brevis
2413,2613912,Conexivisphaera
2414,2270,Thermoproteus
2415,2276,Pyrobaculum
2416,76886,Caldivirga
2417,2268,Thermofilum
2418,477695,Thermogladius
2419,54258,Ignicoccus
2420,56635,Aeropyrum
2421,2273,Desulfurococcus
2422,54247,Hyperthermus
2423,2284,Sulfolobus
2424,69655,Sulfurisphaera
2425,41980,Metallosphaera
2426,2017961,Sulfodiicoccus
2427,105850,Acidilobus
2428,56688,Halorubrum
2429,1431544,Candidatus Halobonum
2430,1644057,Salinigranum
2431,1075397,Halolamina
2432,1209988,Halopenitus
2433,376170,Haloplanus
2434,2251,Haloferax
2435,1073986,Halobellus
2436,1911573,Haloprofundus
2437,60846,Halogeometricum
2438,293431,Haloquadratum
2439,2678343,Halalkaliarchaeum
2440,63743,Natronomonas
2441,171163,Halosimplex
