Id,Label,taxonName
1540,252514,Microbulbifer thermotolerans
1541,48074,Microbulbifer hydrolyticus
1542,260552,Microbulbifer agarilyticus
1543,2624793,unclassified Cellvibrio
1544,155077,Cellvibrio japonicus
1545,2426,Teredinibacter turnerae
1546,2731755,Teredinibacter haidensis
1547,2731756,Teredinibacter purpureus
1548,447471,Simiduia agarivorans
1549,1737490,Agarilytica rhodophyticola
1550,86304,Saccharophagus degradans
1551,930806,Halioglobus pacificus
1552,930805,Halioglobus japonicus
1553,2601894,Halioglobus maricola
1554,2708301,Kineobactrum salinum
1555,393662,Congregibacter litoralis
1556,2631504,unclassified Spongiibacter
1557,1470434,Zhongshania aliphaticivorans
1558,716816,Oceanicoccus sagamiensis
1559,717610,Vibrio harveyi group
1560,676,Vibrio fluvialis
1561,29494,Vibrio furnissii
1562,672,Vibrio vulnificus
1563,2614977,unclassified Vibrio
1564,55601,Vibrio anguillarum
1565,666,Vibrio cholerae
1566,1891919,Vibrio oreintalis group
1567,29495,Vibrio navarrensis
1568,28173,Vibrio nigripulchritudo
1569,674,Vibrio mimicus
1570,1381081,Vibrio panuliri
1571,190893,Vibrio coralliilyticus
1572,689,Vibrio mediterranei
1573,1481663,Vibrio metoecus
1574,52443,Vibrio tapetis
1575,2572923,Vibrio taketomensis
1576,1481923,Vibrio astriarenae
1577,28172,Vibrio metschnikovii
1578,1918945,Vibrio spartinae
1579,1763883,Vibrio cidicii
1580,675,Vibrio cincinnatiensis
1581,45658,Vibrio scophthalmi
1582,1435069,Vibrio tritonius
1583,2479546,Vibrio zhugei
1584,553239,Vibrio breoganii
1585,673372,Vibrio casei
1586,687,Vibrio gazogenes
1587,1074311,Vibrio alfacsensis
1588,76258,Vibrio rumoiensis
1589,246167,Vibrio crassostreae
1590,47951,Vibrio cyclitrophicus
1591,2587862,Vibrio aquimaris
1592,265668,Vibrio ponticus
1593,170673,Vibrio kanaloae
1594,693153,Vibrio atlanticus
1595,29497,Vibrio splendidus
1596,1891186,Vibrio aphrogenes
1597,170679,Vibrio chagasii
1598,1534743,Vibrio hyugaensis
1599,2025808,Vibrio qinghaiensis
1600,1208308,Vibrio neocaledonicus
1601,1295392,Photobacterium gaetbulicola
1602,320778,Photobacterium ganghwense
1603,38293,Photobacterium damselae
1604,74109,Photobacterium profundum
1605,1908198,Salinivibrio kushneri
1606,51367,Salinivibrio costicola
1607,2636825,unclassified Salinivibrio
1608,673,Grimontia hollisae
1609,668,Aliivibrio fischeri
1610,40269,Aliivibrio salmonicida
1611,1755811,Paraphotobacterium marinum
1612,1927128,Candidatus Enterovibrio luxaltus
1613,1810504,Immundisolibacter cernigliae
1614,2622702,unclassified Legionella
1615,446,Legionella pneumophila
1616,45065,Legionella geestiana
1617,452,Legionella spiritensis
1618,449,Legionella hackeliae
1619,29423,Legionella oakridgensis
1620,28087,Legionella sainthelensi
1621,450,Legionella longbeachae
1622,45067,Legionella lansingensis
1623,96230,Legionella fallonii
1624,454,Legionella israelensis
1625,1867846,Legionella clemsonensis
1626,28082,Legionella anisa
1627,28084,Legionella cherrii
1628,45056,Legionella adelaidensis
1629,66969,Legionella waltersii
1630,456,Legionella jordanis
1631,2005262,Legionella endosymbiont of Polyplax serrata
1632,463,Fluoribacter dumoffii
1633,451,Tatlockia micdadei
1634,254247,Aquicella siphonis
1635,254246,Aquicella lusitana
1636,777,Coxiella burnetii
1637,2054173,Candidatus Coxiella mudrowiae
1638,2676648,unclassified Coxiella (in: Bacteria)
1639,676208,Candidatus Rickettsiella viridis
1640,2739063,Thiomicrorhabdus xiamenensis
1641,2580412,Thiomicrorhabdus sediminis
1642,2211106,Thiomicrorhabdus aquaedulcis
1643,2267253,Thiomicrorhabdus indica
1644,92245,Thiomicrospira aerophila
1645,2643099,unclassified Thiomicrospira
1646,147268,Thiomicrospira cyclica
1647,265883,Hydrogenovibrio thermophilus
1648,39765,Hydrogenovibrio crunogenus
1649,28885,Hydrogenovibrio marinus
1650,754477,Methylophaga frappieri
1651,754476,Methylophaga nitratireducenticrescens
1652,1238,Piscirickettsia salmonis
1653,2621467,unclassified Cycloclasticus
1654,1329899,Cycloclasticus zancles
1655,2675054,Thiosulfatimonas sediminis
1656,2675053,Thiosulfativibrio zosterae
1657,2636184,unclassified Thiothrix
1658,111769,Thiothrix unzii
1659,288004,Beggiatoa leptomitoformis
1660,2610885,unclassified Francisella
1661,28110,Francisella philomiragia
1662,263,Francisella tularensis
1663,299583,Francisella orientalis
1664,573570,Francisella uliginis
1665,622488,Francisella hispaniensis
1666,549298,Francisella halioticida
1667,2007306,Francisella adeliensis
1668,1542390,Francisella frigiditurris
1669,2249302,Francisella marina
1670,954,Francisella persica
1671,573569,Francisella salina
1672,657445,Francisella noatunensis
1673,1085644,Allofrancisella frigidaquae
1674,1085647,Allofrancisella inopinata
1675,594679,Allofrancisella guangzhouensis
1676,28907,Caedibacter taeniospiralis
1677,1543721,Sedimenticola thiotaurini
1678,2738883,Candidatus Reidiella endopervernicosa
1679,1076588,Thiolapillus brandeum
1680,1249552,Pseudohongiella spirulinae
1681,2291597,Gallaecimonas mangrovi
1682,2360,Bathymodiolus thermophilus thioautotrophic gill symbiont
1683,386487,Candidatus Ruthia magnifica
1684,2738852,Candidatus Ruthia endofausta
1685,2763321,unclassified Candidatus Vesicomyosocius
1686,412965,Candidatus Vesicomyosocius okutanii
1687,1303921,endosymbiont of Bathymodiolus septemdierum str. Myojin knoll
1688,1705394,Candidatus Thioglobus autotrophicus
1689,1125411,Candidatus Thioglobus singularis PS1
1690,2508687,Candidatus Thioglobus sp. NP1
1691,1971485,Candidatus Nardonella dryophthoridicola
1692,1971488,endosymbiont of Pachyrhynchus infernalis
1693,2652803,Candidatus Azoamicus ciliaticola
1694,2649847,unclassified Salinisphaera
1695,1248727,endosymbiont of unidentified scaly snail isolate Monju
1696,727,Haemophilus influenzae
1697,729,Haemophilus parainfluenzae
1698,730,[Haemophilus] ducreyi
1699,735,Haemophilus parahaemolyticus
1700,249188,Haemophilus pittmaniae
1701,726,Haemophilus haemolyticus
1702,2609962,unclassified Haemophilus
1703,714,Aggregatibacter actinomycetemcomitans
1704,732,Aggregatibacter aphrophilus
1705,2639383,unclassified Aggregatibacter
1706,739,Aggregatibacter segnis
1707,2644856,unclassified Actinobacillus
1708,67854,Actinobacillus succinogenes
1709,716,Actinobacillus suis
1710,718,Actinobacillus equuli
1711,189834,Actinobacillus porcitonsillarum
1712,715,Actinobacillus pleuropneumoniae
1713,720,Actinobacillus lignieresii
1714,51049,Actinobacillus indolicus
1715,51161,Actinobacillus delphinicola
1716,747,Pasteurella multocida
1717,97481,Pasteurella skyensis
1718,754,Pasteurella dagmatis
1719,75985,Mannheimia haemolytica
1720,85404,Mannheimia varigena
1721,85402,Mannheimia granulomatis
1722,2770636,Mannheimia bovis
1723,2645054,unclassified Mannheimia
1724,111844,Mannheimia pernigra
1725,2679994,Mannheimia ovis
1726,738,Glaesserella parasuis
1727,2629322,unclassified Glaesserella
1728,750,Gallibacterium anatis
1729,728,Avibacterium paragallinarum
1730,762,Avibacterium volantium
1731,653940,Basfia succiniciproducens
1732,157673,[Mannheimia] succiniciproducens
1733,1906744,Rodentibacter heylii
1734,2639839,unclassified Rodentibacter
1735,47735,Bibersteinia trehalosi
1736,731,Histophilus somni
1737,109472,Bisgaardia hudsonensis
1738,123824,Frederiksenia canicola
1739,1032623,Otariodibacter oris
1740,1443036,Vespertiliibacter pulmonis
1741,2718,Cardiobacterium hominis
1742,870,Dichelobacter nodosus
1743,1196095,Gilliamella apicola
1744,2646913,unclassified Orbus
1745,1267021,Frischella perrara
1746,1524215,Anaeromyxobacteraceae
1747,39,Archangiaceae
1748,31,Myxococcaceae
1749,1524213,Vulgatibacteraceae
1750,49,Polyangiaceae
1751,1055686,Sandaracinaceae
1752,215910,Sorangiineae incertae sedis
1753,1524216,Labilitrichaceae
1754,224464,Kofleriaceae
1755,28231,Geobacter
1756,392332,Geoalkalibacter
1757,890,Desulfuromonas
1758,18,Pelobacter
1759,2812025,Syntrophotalea
1760,872,Desulfovibrio
1761,2035811,Pseudodesulfovibrio
1762,2582840,Desulfocurvibacter
1763,2773294,Desulfolutivibrio
1764,2794998,Maridesulfovibrio
1765,41707,Lawsonia
1766,898,Desulfomicrobium
1767,45662,Desulfohalobium
1768,2299,Desulfosarcina
1769,896,Desulfococcus
1770,218207,Desulfatibacillum
1771,45654,Desulfonema
1772,2289,Desulfobacter
1773,2295,Desulfobacterium
1774,28222,Desulfobacula
1775,893,Desulfobulbus
1776,427922,Desulfurivibrio
1777,429014,Desulfopila
1778,109168,Desulfotalea
1779,53318,Desulfocapsa
1780,2766927,Persicimonas
1781,1779136,Bradymonas
1782,29526,Syntrophobacter
1783,361106,Desulfoglaeba
1784,2357,Desulfomonile
1785,60892,Desulfobacca
1786,43773,Syntrophus
1787,453229,Desulfarculus
1788,1621989,Candidatus Desulfofervidus auxilii
1789,84404,Hippea
1790,194,Campylobacter
1791,2321108,Arcobacter group
1792,57665,Sulfurospirillum
1793,209,Helicobacter
1794,843,Wolinella
1795,269260,Nitratifractor
1796,265570,Sulfurovum
1797,223785,Hydrogenimonas
1798,202746,Sulfurimonas
1799,286130,Sulfuricurvum
1800,269258,Nitratiruptor
1801,2795692,Nitrosophilus
1802,191301,Caminibacter
1803,191291,Nautilia
1804,1775691,Cetia
1805,33059,Acidithiobacillus caldus
1806,160808,Acidithiobacillus ferrivorans
1807,920,Acidithiobacillus ferrooxidans
1808,930,Acidithiobacillus thiooxidans
1809,2614800,unclassified Acidithiobacillus
1810,1232575,Acidithiobacillus ferridurans
1811,959,Bdellovibrio bacteriovorus
1812,2633795,unclassified Bdellovibrio
1813,453816,Bdellovibrio exovorus
1814,960,Bacteriovorax stolpii
1815,97084,Halobacteriovorax marinus
1816,2639665,unclassified Halobacteriovorax
1817,1915309,Silvanigrella aquatica
1818,297,Hydrogenophilus thermoluteolus
1819,1921087,Mariprofundus ferrinatatus
1820,1921086,Mariprofundus aestuarium
1821,1883,Streptomyces
1822,2063,Kitasatospora
1823,228398,Streptacidiphilus
1824,33882,Microbacterium
1825,33877,Agromyces
1826,33886,Rathayibacter
1827,2034,Curtobacterium
1828,110932,Leifsonia
1829,1573,Clavibacter
1830,46352,Agrococcus
1831,55968,Leucobacter
1832,235888,Salinibacterium
1833,2680004,Protaetiibacter
1834,69578,Cryobacterium
1835,447237,Frondihabitans
1836,518733,Microterricola
1837,190323,Plantibacter
1838,427753,Humibacter
1839,96492,Frigoribacterium
1840,881616,Herbiconiux
1841,1331730,Chryseoglobus
1842,1195526,Gryllotalpicola
1843,76634,Mycetocola
1844,1230698,Marisediminicola
1845,1434018,Lysinimonas
1846,337004,Microcella
1847,1433997,Diaminobutyricimonas
1848,1649454,Glaciihabitans
1849,110934,Agreia
1850,1759331,Cnuibacter
1851,1655488,Luna cluster
1852,1705353,Aurantimicrobium
1853,1434032,Pontimonas
1854,1663,Arthrobacter
1855,57493,Kocuria
1856,1742993,Pseudarthrobacter
1857,596707,Sinomonas
1858,1269,Micrococcus
1859,1742989,Glutamicibacter
1860,32207,Rothia
1861,1742992,Paenarthrobacter
1862,169133,Citricoccus
1863,57494,Nesterenkonia
1864,370735,Zhihengliuella
1865,2078575,Psychromicrobium
1866,1868332,Neomicrococcus
1867,1160973,Auritidibacter
1868,1645,Renibacterium
1869,254250,Isoptericola
1870,157920,Cellulosimicrobium
1871,186188,Xylanimonas
1872,289244,Xylanimicrobium
1873,1707,Cellulomonas
1874,458839,Actinotalea
1875,162491,Oerskovia
1876,1926259,Pseudactinotalea
1877,665568,Paraoerskovia
1878,53457,Janibacter
1879,367298,Phycicoccus
1880,53357,Intrasporangium
1881,2805645,Pedococcus
1882,99479,Tetrasphaera
1883,267408,Arsenicicoccus
1884,125287,Ornithinimicrobium
1885,265976,Serinicoccus
1886,1696,Brevibacterium
1887,43668,Brachybacterium
1888,36739,Dermabacter
1889,472568,Devriesea
1890,154116,Georgenia
1891,57495,Dermacoccus
1892,745364,Luteipulveratus
1893,908935,Yimella
1894,84756,Beutenbergia
1895,947525,Miniimonas
1896,626119,Ruania
1897,60919,Sanguibacter
1898,754249,Luteimicrobium
1899,984996,Mobilicoccus
1900,1184606,Austwickia
1901,1862,Dermatophilus
1902,57499,Kytococcus
1903,43673,Jonesia
1904,2038,Tropheryma
1905,1866885,Mycolicibacterium
1906,1763,Mycobacterium
1907,670516,Mycobacteroides
1908,1073531,Mycolicibacter
1909,2126281,Mycolicibacillus
1910,697025,Hoyosella
1911,1827,Rhodococcus
1912,1817,Nocardia
1913,1716,Corynebacterium
1914,2053,Gordonia
1915,37914,Dietzia
1916,2060,Tsukamurella
1917,741759,Tomitella
1918,286801,Segniliparus
1919,1847725,Lawsonella
1920,1873,Micromonospora
1921,1865,Actinoplanes
1922,907364,Phytohabitans
1923,673534,Plantactinospora
1924,390988,Actinocatenispora
1925,168694,Salinispora
1926,84593,Verrucosispora
1927,1847,Pseudonocardia
1928,1813,Amycolatopsis
1929,1851,Saccharomonospora
1930,2071,Saccharothrix
1931,1835,Saccharopolyspora
1932,1137960,Allokutzneria
1933,65496,Actinoalloteichus
1934,40566,Actinosynnema
1935,165301,Lentzea
1936,43356,Kutzneria
1937,2029,Kibdelosporangium
1938,674734,Alloactinosynnema
1939,142577,Prauserella
1940,1839,Nocardioides
1941,2040,Aeromicrobium
1942,2044,Pimelobacter
1943,53387,Friedmanniella
1944,86795,Marmoricola
1945,1546255,Mumia
1946,116071,Micropruina
1947,29404,Microlunatus
1948,72763,Tessaracoccus
1949,1743,Propionibacterium
1950,1912215,Acidipropionibacterium
1951,1278221,Auraticoccus
1952,1085622,Propioniciclava
1953,2717325,Brevilactibacter
1954,1911549,Raineyella
1955,1912216,Cutibacterium
1956,2801844,Arachnia
1957,203133,Propionimicrobium
1958,182639,Kribbella
1959,117156,Actinopolymorpha
1960,83681,Nonomuraea
1961,2000,Streptosporangium
1962,147067,Thermobispora
1963,29298,Planobispora
1964,1988,Actinomadura
1965,2019,Thermomonospora
1966,2013,Nocardiopsis
1967,83677,Thermobifida
1968,104204,Streptomonospora
1969,1860,Geodermatophilus
1970,88138,Modestobacter
1971,38501,Blastococcus
1972,1854,Frankia
1973,1654,Actinomyces
1974,2529408,Schaalia
1975,1522056,Flaviflexus
1976,1069494,Trueperella
1977,2692118,Winkia
1978,2740557,Pauljensenia
1979,28263,Arcanobacterium
1980,76833,Actinobaculum
1981,1653174,Actinotignum
1982,2050,Mobiluncus
1983,2767318,Boudabousia
1984,2767327,Fannyhessea
1985,281472,Jiangella
1986,53460,Nakamurella
1987,1678,Bifidobacterium
1988,196082,Parascardovia
1989,2701,Gardnerella
1990,196081,Scardovia
1991,414878,Catenulispora
1992,283810,Stackebrandtia
1993,33981,Kineococcus
1994,1434010,Jatrophihabitans
1995,1849,Actinopolyspora
1996,2078948,Epidermidibacterium
1997,28048,Acidothermus
1998,622681,Candidatus Planktophila
1999,2039639,Candidatus Nanopelagicus
2000,42255,Rubrobacter
2001,2600304,Baekduia
2002,191494,Conexibacter
2003,2789775,Actinomarinicola
2004,682522,Ilumatobacter
2005,53634,Acidimicrobium
2006,84111,Eggerthella
2007,644652,Gordonibacter
2008,447020,Adlercreutzia
2009,2005386,Arabia
2010,2815775,Berryella
2011,84108,Slackia
2012,79603,Denitrobacterium
2013,1981050,Phoenicibacter
2014,84162,Cryptobacterium
2015,133925,Olsenella
2016,2082587,Parolsenella
2017,2767353,Lancefieldella
2018,102106,Collinsella
2019,33870,Coriobacterium
2020,908623,Euzebya
2021,1747770,Egibacter
2022,1755825,Egicoccus
2023,1386,Bacillus
2024,2800373,Priestia
2025,2675233,Metabacillus
2026,2675234,Alkalihalobacillus
2027,129337,Geobacillus
2028,2675229,Peribacillus
2029,2685905,Salicibibacter
2030,2675231,Mesobacillus
2031,2675232,Neobacillus
2032,400634,Lysinibacillus
2033,182709,Oceanobacillus
2034,84406,Virgibacillus
2035,2817139,Weizmannia
2036,2675230,Cytobacillus
2037,150247,Anoxybacillus
2038,1329200,Fictibacillus
2039,459532,Terribacillus
2040,45667,Halobacillus
2041,175304,Lentibacillus
2042,1276290,Caldibacillus
2043,351195,Salimicrobium
2044,1906945,Parageobacillus
2045,74385,Gracilibacillus
2046,289201,Pontibacillus
2047,2651279,Pradoshia
2048,1221880,Psychrobacillus
2049,482460,Sediminibacillus
2050,1055323,Aeribacillus
2051,704093,Anaerobacillus
2052,29331,Amphibacillus
2053,2785518,Radiobacillus
2054,2804231,Lederbergia
2055,200903,Paraliobacillus
2056,197483,unclassified Bacillaceae
2057,44249,Paenibacillus
2058,55080,Brevibacillus
2059,329857,Cohnella
2060,76632,Thermobacillus
2061,456492,Saccharibacillus
2062,85151,Aneurinibacillus group
2063,1677050,Novibacillus
2064,1274351,Kroppenstedtia
2065,2689589,Staphylospora
2066,2023,Thermoactinomyces
2067,292635,Laceyella
2068,29330,Alicyclobacillus
2069,432330,Tumebacillus
2070,1129704,Kyrpidia
2071,1502725,Effusibacillus
2072,1372,Planococcus
2073,1569,Sporosarcina
2074,648800,Solibacillus
2075,160795,Ureibacillus
2076,162291,Planomicrobium
2077,651660,Paenisporosarcina
2078,1649,Kurthia
2079,157226,Jeotgalibacillus
2080,648802,Rummeliibacillus
2081,496496,Viridibacillus
2082,1279,Staphylococcus
2083,227979,Jeotgalicoccus
2084,69965,Macrococcus
2085,2803850,Mammaliicoccus
2086,45669,Salinicoccus
2087,1955413,Abyssicoccus
2088,539742,Bacillales Family XII. Incertae Sedis
2089,539738,Bacillales Family XI. Incertae Sedis
2090,1637,Listeria
2091,2755,Brochothrix
2092,2077,Sporolactobacillus
2093,1578,Lactobacillus
2094,2767886,Levilactobacillus
2095,2742598,Limosilactobacillus
2096,2759736,Lacticaseibacillus
2097,46255,Weissella
2098,2767891,Schleiferilactobacillus
2099,2767842,Lactiplantibacillus
2100,1243,Leuconostoc
2101,2767887,Ligilactobacillus
2102,2767893,Lentilactobacillus
2103,1253,Pediococcus
2104,2767885,Latilactobacillus
2105,46254,Oenococcus
2106,2767879,Companilactobacillus
2107,2767889,Loigolactobacillus
2108,2767892,Secundilactobacillus
2109,2767882,Furfurilactobacillus
2110,2767888,Liquorilactobacillus
2111,2767874,Acetilactobacillus
2112,2767890,Paucilactobacillus
2113,2767881,Fructilactobacillus
2114,2767884,Lapidilactobacillus
2115,2767877,Apilactobacillus
2116,2767876,Amylolactobacillus
2117,2767878,Bombilactobacillus
2118,1301,Streptococcus
2119,1357,Lactococcus
2120,1350,Enterococcus
2121,2737,Vagococcus
2122,51668,Tetragenococcus
2123,33969,Melissococcus
2124,1375,Aerococcus
2125,46123,Abiotrophia
2126,2689587,Suicoccus
2127,2747,Carnobacterium
2128,1470540,Jeotgalibaca
2129,29393,Dolosigranulum
2130,191769,Marinilactibacillus
2131,539000,Clostridiales Family XVII. Incertae Sedis
2132,1392389,Intestinimonas
2133,1918454,Flintibacter
2134,2717089,Massilistercora
2135,543314,Clostridiales Family XIII. Incertae Sedis
2136,543347,Clostridiales Family XVI. Incertae Sedis
2137,2039302,Monoglobus
2138,216851,Faecalibacterium
2139,946234,Flavonifractor
2140,1738645,Caproiciproducens
2141,459786,Oscillibacter
2142,253238,Ethanoligenens
2143,1905344,Ruthenibacterium
2144,35829,Acetivibrio
2145,1918385,Acutalibacter
2146,1263,Ruminococcus
2147,1508657,Ruminiclostridium
2148,2304693,Pseudoclostridium
2149,2304691,Thermoclostridium
2150,1637257,Mageeibacillus
2151,236752,Fastidiosipila
2152,2591381,Dysosmobacter
2153,1485,Clostridium
2154,1649459,Hungatella
2155,114627,Alkaliphilus
2156,49082,Candidatus Arthromitus
2157,44258,Caloramator
2158,390805,Geosporobacter
2159,1848399,Crassaminicella
2160,1769729,Hathewaya
2161,1266,Sarcina
2162,171003,Caloranaerobacter
2163,471826,Candidatus Desulforudis
2164,1562,Desulfotomaculum
2165,79206,Desulfosporosinus
2166,36853,Desulfitobacterium
2167,2282740,Desulfallas
2168,56112,Dehalobacter
2169,2651578,Thermoanaerosceptrum
2170,51196,Syntrophobotulus
2171,2282742,Desulfofarcimen
2172,51514,Dehalobacterium
2173,278993,Thermincola
2174,2733,Symbiobacterium
2175,572511,Blautia
2176,1506553,Lachnoclostridium
2177,841,Roseburia
2178,1843210,Anaerocolumna
2179,1663717,Herbinix
2180,2719231,Lacrimispora
2181,2719313,Enterocloster
2182,207244,Anaerostipes
2183,830,Butyrivibrio
2184,33042,Coprococcus
2185,2316020,Mediterraneibacter
2186,698776,Cellulosilyticum
2187,46205,Pseudobutyrivibrio
2188,2569097,Anaerobutyricum
2189,2039240,Anaerotignum
2190,28050,Lachnospira
2191,1164882,Lachnoanaerobaculum
2192,990721,Christensenella
2193,2697,Heliobacterium
2194,79598,Heliorestis
2195,1730,Eubacterium
2196,33951,Acetobacterium
2197,274470,Alkalibacter
2198,1501226,Romboutsia
2199,1870884,Clostridioides
2200,1481960,Peptoclostridium
2201,1849828,Paeniclostridium
2202,2743582,Peptacetobacter
2203,1849822,Paraclostridium
2204,44259,Filifactor
2205,186831,Acetoanaerobium
2206,129001,Syntrophothermus
2207,862,Syntrophomonas
2208,2293313,Candidatus Syntrophocurvum
2209,2603323,Petrocella
2210,42857,Moorella group
2211,140458,Thermacetogenium
2212,1754,Thermoanaerobacter
2213,202949,Thermanaeromonas
2214,129957,Carboxydothermus
2215,249529,Caldanaerobacter
2216,44000,Caldicellulosiruptor
2217,28895,Thermoanaerobacterium
2218,252965,Mahella
2219,227388,Thermodesulfobium
2220,46466,Halocella
2221,32636,Halothermothrix
2222,2330,Halanaerobium
2223,1769008,Anoxybacter
2224,42417,Halobacteroides
2225,28186,Acetohalobium
2226,2770094,Biomaibacter
2227,499228,Tepidanaerobacter
2228,291988,Thermosediminibacter
2229,2786989,Koleobacter
2230,375928,Natranaerobius
2231,970,Selenomonas
2232,158846,Megamonas
2233,864,Pectinatus
2234,365348,Pelosinus
2235,2375,Sporomusa
2236,2093783,Methylomusa
2237,906,Megasphaera
2238,39948,Dialister
2239,29465,Veillonella
2240,904,Acidaminococcus
2241,33024,Phascolarctobacterium
2242,1676651,Limnochorda
2243,162289,Peptoniphilus
2244,1161127,Murdochiella
2245,150022,Finegoldia
2246,165779,Anaerococcus
2247,543311,Parvimonas
2248,41273,Tissierella
2249,2692382,Gudongella
2250,2794837,Schnuerera
2251,1354809,Keratinibaculum
2252,1505664,Gottschalkia
2253,2649220,unclassified Sedimentibacter
2254,1852374,Ezakiella massiliensis
2255,1729679,Faecalibaculum
2256,1505663,Erysipelatoclostridium
2257,1647,Erysipelothrix
2258,2679910,Intestinibaculum
2259,118747,Bulleidia
2260,1573534,Faecalitalea
2261,2749267,Amedibacterium
2262,2678885,Faecalibacillus
2263,191303,Turicibacter
2264,1871025,Ndongobacter massiliensis
2265,243899,endosymbiont 'TC1' of Trimyema compressum
2266,1129,Synechococcus
2267,167375,Cyanobium
2268,146785,Thermosynechococcus
2269,13034,Dactylococcopsis
2270,47251,Leptolyngbya
2271,170610,Halomicronema
2272,2303528,Thermoleptolyngbya
2273,1218,Prochlorococcus
2274,1152,Pseudanabaena
2275,155977,Acaryochloris
2276,217161,Chamaesiphon
2277,1142,Synechocystis
2278,1892254,Oscillatoriaceae
2279,1892252,Microcoleaceae
2280,1892251,Coleofasciculaceae
2281,1892256,Oscillatoriales incertae sedis
2282,1892249,Cyanothecaceae
2283,1892255,Gomontiellaceae
2284,1890449,Microcystaceae
2285,1890450,Aphanothecaceae
2286,1890464,Chroococcaceae
2287,2815910,Geminocystaceae
2288,1177,Nostoc
2289,56106,Cylindrospermum
2290,1163,Anabaena
2291,264688,Trichormus
2292,1186,Calothrix
2293,1203,Scytonema
2294,383614,Brasilonema
2295,110103,Anabaenopsis
2296,159191,Nodularia
2297,752201,Sphaerospermopsis
2298,748770,Dolichospermum
2299,77021,Cylindrospermopsis
2300,244599,Raphidiopsis
2301,1190,Fischerella
2302,373984,Rivularia
2303,188910,Microchaete
2304,111782,Tolypothrix
2305,1890422,Gloeobacteraceae
2306,54298,Chroococcidiopsis
2307,44474,Pleurocapsa
2308,102115,Stanieria
2309,1188227,Gloeomargarita
2310,1228987,cyanobacterium endosymbiont of Epithemia turgida isolate EtSB Lake Yunoko
2311,1763363,cyanobacterium endosymbiont of Rhopalodia gibberula
2312,1298,Deinococcus
2313,270,Thermus
2314,65551,Meiothermus
2315,208447,Oceanithermus
2316,186191,Marinithermus
2317,332248,Truepera
2318,255728,Sphaerobacterineae
2319,499,Thermomicrobium
2320,1508635,Roseiflexaceae
2321,1106,Chloroflexaceae
2322,2682228,Tepidiforma
2323,1988031,Candidatus Promineofilum
2324,233189,Anaerolinea
2325,1649478,Pelolinea
2326,2019482,Brevefilum
2327,233191,Caldilinea
2328,1839801,Dehalogenimonas formicexedens
2329,552811,Dehalogenimonas lykanthroporepellens BL-DC-9
2330,1536648,Dehalogenimonas sp. GP
2331,61434,Dehalococcoides
2332,2692417,Ktedonosporobacter
2333,525904,Thermobaculum terrenum ATCC BAA-798
2334,1005038,Fimbriimonas
2335,1077265,Chthonomonas
2336,2093,Mycoplasma
2337,2767358,Mycoplasmopsis
2338,295595,Candidatus Hepatoplasma
2339,2129,Ureaplasma
2340,1609546,endosymbiont DhMRE of Dentiscutata heterogama
2341,2132,Spiroplasma
2342,46239,Mesoplasma
2343,46238,Entomoplasma
2344,2147,Acholeplasma
2345,33926,Candidatus Phytoplasma
2346,1541959,Candidatus Izimaplasma sp. HR1
2347,113,Gemmata
2348,2807415,Urbifossiella
2349,2774146,Frigoriglobus
2350,2731450,Limnoglobus
2351,2051044,Tuwongella
2352,2691417,Lacipirellula
2353,2795783,Pirellulimonas
2354,2795782,Botrimarina
2355,2795781,Aeoliella
2356,1400386,Bythopirellula
2357,2795775,Lignipirellula
2358,2795973,Stieleria
2359,2807414,Anatilimnocola
2360,2795779,Rosistilla
2361,123,Pirellula
2362,2714594,Bremerella
2363,1579506,Roseimaritima
2364,2005380,Mariniblastus
2365,2795605,Aureliella
2366,265488,Rhodopirellula
2367,1676125,Thermogutta
2368,2680020,Tautonia
2369,1511635,Aquisphaera
2370,1763521,Paludisphaera
2371,466152,Singulisphaera
2372,127,Isosphaera
2373,118,Planctomyces
2374,2795778,Caulifigura
2375,1649453,Gimesia
2376,2795777,Maioricimonas
2377,2714737,Alienimonas
2378,2795780,Symmachiella
2379,1936111,Fuerstia
2380,1649490,Rubinisphaera
2381,2795776,Calycomorphotria
2382,1649480,Planctopirus
2383,2714592,Crateriforma
2384,2795774,Polystyrenella
2385,2795865,Thalassoglobus
2386,2807511,Humisphaera
2387,666508,Phycisphaera
2388,2803301,Poriferisphaera
2389,2690160,Limihaloglobus
2390,2483368,Sedimentisphaera
2391,2690159,Anaerohalosphaera
2392,380738,Candidatus Kuenenia
2393,178440,Opitutus
2394,1961799,Lacunisphaera
2395,2576890,Nibricoccus
2396,2028344,Ereboglobus
2397,442430,Coraliomargarita
2398,2735,Verrucomicrobium
2399,1348508,Roseimicrobium
2400,518753,Luteolibacter
2401,239934,Akkermansia
2402,2730359,Methylacidimicrobium sp. AP8
2403,2796139,Methylacidimicrobium sp. B4
2404,1704307,Candidatus Xiphinematobacter sp. Idaho Grape
2405,511745,Methylacidiphilum
2406,1921784,Kiritimatiella
2407,282132,Candidatus Protochlamydia
2408,83551,Parachlamydia
2409,112987,Neochlamydia
2410,71666,Waddlia
2411,34093,Simkania
2412,340070,Criblamydia
2413,1113537,Chlamydia/Chlamydophila group
2414,1930593,Candidatus Vampirococcus archaeovorus
2415,1853232,Hymenobacteraceae
2416,89373,Cytophagaceae
2417,2762286,Fulvivirgaceae
