Id,Label,taxonName
1549,29494,Vibrio furnissii
1550,2614977,unclassified Vibrio
1551,666,Vibrio cholerae
1552,1891919,Vibrio oreintalis group
1553,28173,Vibrio nigripulchritudo
1554,29495,Vibrio navarrensis
1555,55601,Vibrio anguillarum
1556,190893,Vibrio coralliilyticus
1557,45658,Vibrio scophthalmi
1558,689,Vibrio mediterranei
1559,687,Vibrio gazogenes
1560,265668,Vibrio ponticus
1561,1481663,Vibrio metoecus
1562,674,Vibrio mimicus
1563,2479546,Vibrio zhugei
1564,553239,Vibrio breoganii
1565,1074311,Vibrio alfacsensis
1566,1918945,Vibrio spartinae
1567,675,Vibrio cincinnatiensis
1568,2572923,Vibrio taketomensis
1569,1763883,Vibrio cidicii
1570,1481923,Vibrio astriarenae
1571,1435069,Vibrio tritonius
1572,52443,Vibrio tapetis
1573,28172,Vibrio metschnikovii
1574,1381081,Vibrio panuliri
1575,693153,Vibrio atlanticus
1576,673372,Vibrio casei
1577,76258,Vibrio rumoiensis
1578,2587862,Vibrio aquimaris
1579,170673,Vibrio kanaloae
1580,170679,Vibrio chagasii
1581,246167,Vibrio crassostreae
1582,1891186,Vibrio aphrogenes
1583,29497,Vibrio splendidus
1584,47951,Vibrio cyclitrophicus
1585,2025808,Vibrio qinghaiensis
1586,1534743,Vibrio hyugaensis
1587,1295392,Photobacterium gaetbulicola
1588,320778,Photobacterium ganghwense
1589,38293,Photobacterium damselae
1590,74109,Photobacterium profundum
1591,1908198,Salinivibrio kushneri
1592,51367,Salinivibrio costicola
1593,2636825,unclassified Salinivibrio
1594,673,Grimontia hollisae
1595,668,Aliivibrio fischeri
1596,40269,Aliivibrio salmonicida
1597,1927128,Candidatus Enterovibrio luxaltus
1598,1755811,Paraphotobacterium marinum
1599,1810504,Immundisolibacter cernigliae
1600,2622702,unclassified Legionella
1601,446,Legionella pneumophila
1602,28087,Legionella sainthelensi
1603,45065,Legionella geestiana
1604,452,Legionella spiritensis
1605,450,Legionella longbeachae
1606,96230,Legionella fallonii
1607,454,Legionella israelensis
1608,28084,Legionella cherrii
1609,456,Legionella jordanis
1610,28082,Legionella anisa
1611,66969,Legionella waltersii
1612,1867846,Legionella clemsonensis
1613,45067,Legionella lansingensis
1614,29423,Legionella oakridgensis
1615,45056,Legionella adelaidensis
1616,449,Legionella hackeliae
1617,2005262,Legionella endosymbiont of Polyplax serrata
1618,463,Fluoribacter dumoffii
1619,451,Tatlockia micdadei
1620,254247,Aquicella siphonis
1621,254246,Aquicella lusitana
1622,777,Coxiella burnetii
1623,2054173,Candidatus Coxiella mudrowiae
1624,2676648,unclassified Coxiella (in: Bacteria)
1625,676208,Candidatus Rickettsiella viridis
1626,2643099,unclassified Thiomicrospira
1627,92245,Thiomicrospira aerophila
1628,147268,Thiomicrospira cyclica
1629,2739063,Thiomicrorhabdus xiamenensis
1630,2580412,Thiomicrorhabdus sediminis
1631,2211106,Thiomicrorhabdus aquaedulcis
1632,2267253,Thiomicrorhabdus indica
1633,754476,Methylophaga nitratireducenticrescens
1634,754477,Methylophaga frappieri
1635,39765,Hydrogenovibrio crunogenus
1636,265883,Hydrogenovibrio thermophilus
1637,28885,Hydrogenovibrio marinus
1638,1238,Piscirickettsia salmonis
1639,1329899,Cycloclasticus zancles
1640,2621467,unclassified Cycloclasticus
1641,2675054,Thiosulfatimonas sediminis
1642,2675053,Thiosulfativibrio zosterae
1643,2636184,unclassified Thiothrix
1644,111769,Thiothrix unzii
1645,288004,Beggiatoa leptomitoformis
1646,28110,Francisella philomiragia
1647,2610885,unclassified Francisella
1648,2007306,Francisella adeliensis
1649,263,Francisella tularensis
1650,573570,Francisella uliginis
1651,622488,Francisella hispaniensis
1652,954,Francisella persica
1653,549298,Francisella halioticida
1654,1542390,Francisella frigiditurris
1655,2249302,Francisella marina
1656,299583,Francisella orientalis
1657,573569,Francisella salina
1658,657445,Francisella noatunensis
1659,1085644,Allofrancisella frigidaquae
1660,594679,Allofrancisella guangzhouensis
1661,1543721,Sedimenticola thiotaurini
1662,2738883,Candidatus Reidiella endopervernicosa
1663,1076588,Thiolapillus brandeum
1664,1249552,Pseudohongiella spirulinae
1665,2291597,Gallaecimonas mangrovi
1666,1705394,Candidatus Thioglobus autotrophicus
1667,2508687,Candidatus Thioglobus sp. NP1
1668,1427364,Candidatus Thioglobus singularis
1669,2738852,Candidatus Ruthia endofausta
1670,386487,Candidatus Ruthia magnifica
1671,2360,Bathymodiolus thermophilus thioautotrophic gill symbiont
1672,1303921,endosymbiont of Bathymodiolus septemdierum str. Myojin knoll
1673,412965,Candidatus Vesicomyosocius okutanii
1674,1971485,Candidatus Nardonella dryophthoridicola
1675,1971488,endosymbiont of Pachyrhynchus infernalis
1676,2652803,Candidatus Azoamicus ciliaticola
1677,2649847,unclassified Salinisphaera
1678,1248727,endosymbiont of unidentified scaly snail isolate Monju
1679,2644856,unclassified Actinobacillus
1680,67854,Actinobacillus succinogenes
1681,189834,Actinobacillus porcitonsillarum
1682,51161,Actinobacillus delphinicola
1683,716,Actinobacillus suis
1684,718,Actinobacillus equuli
1685,715,Actinobacillus pleuropneumoniae
1686,51049,Actinobacillus indolicus
1687,720,Actinobacillus lignieresii
1688,729,Haemophilus parainfluenzae
1689,727,Haemophilus influenzae
1690,730,[Haemophilus] ducreyi
1691,726,Haemophilus haemolyticus
1692,735,Haemophilus parahaemolyticus
1693,249188,Haemophilus pittmaniae
1694,2609962,unclassified Haemophilus
1695,75985,Mannheimia haemolytica
1696,85402,Mannheimia granulomatis
1697,85404,Mannheimia varigena
1698,111844,Mannheimia pernigra
1699,2645054,unclassified Mannheimia
1700,2770636,Mannheimia bovis
1701,2679994,Mannheimia ovis
1702,732,Aggregatibacter aphrophilus
1703,714,Aggregatibacter actinomycetemcomitans
1704,2639383,unclassified Aggregatibacter
1705,739,Aggregatibacter segnis
1706,747,Pasteurella multocida
1707,97481,Pasteurella skyensis
1708,754,Pasteurella dagmatis
1709,738,Glaesserella parasuis
1710,2629322,unclassified Glaesserella
1711,157673,[Mannheimia] succiniciproducens
1712,653940,Basfia succiniciproducens
1713,728,Avibacterium paragallinarum
1714,762,Avibacterium volantium
1715,750,Gallibacterium anatis
1716,2639839,unclassified Rodentibacter
1717,1906744,Rodentibacter heylii
1718,47735,Bibersteinia trehalosi
1719,731,Histophilus somni
1720,1032623,Otariodibacter oris
1721,123824,Frederiksenia canicola
1722,109472,Bisgaardia hudsonensis
1723,1443036,Vespertiliibacter pulmonis
1724,2718,Cardiobacterium hominis
1725,870,Dichelobacter nodosus
1726,1267021,Frischella perrara
1727,1196095,Gilliamella apicola
1728,2646913,unclassified Orbus
1729,39,Archangiaceae
1730,31,Myxococcaceae
1731,1524215,Anaeromyxobacteraceae
1732,1524213,Vulgatibacteraceae
1733,49,Polyangiaceae
1734,1055686,Sandaracinaceae
1735,215910,Sorangiineae incertae sedis
1736,1524216,Labilitrichaceae
1737,224464,Kofleriaceae
1738,872,Desulfovibrio
1739,2035811,Pseudodesulfovibrio
1740,2582840,Desulfocurvibacter
1741,2773294,Desulfolutivibrio
1742,2794998,Maridesulfovibrio
1743,41707,Lawsonia
1744,898,Desulfomicrobium
1745,45662,Desulfohalobium
1746,28231,Geobacter
1747,392332,Geoalkalibacter
1748,890,Desulfuromonas
1749,18,Pelobacter
1750,2812025,Syntrophotalea
1751,2299,Desulfosarcina
1752,896,Desulfococcus
1753,218207,Desulfatibacillum
1754,2289,Desulfobacter
1755,45654,Desulfonema
1756,2295,Desulfobacterium
1757,28222,Desulfobacula
1758,893,Desulfobulbus
1759,427922,Desulfurivibrio
1760,429014,Desulfopila
1761,109168,Desulfotalea
1762,53318,Desulfocapsa
1763,2766927,Persicimonas
1764,1779136,Bradymonas
1765,29526,Syntrophobacter
1766,361106,Desulfoglaeba
1767,60892,Desulfobacca
1768,2357,Desulfomonile
1769,43773,Syntrophus
1770,453229,Desulfarculus
1771,1621989,Candidatus Desulfofervidus auxilii
1772,84404,Hippea
1773,194,Campylobacter
1774,2321108,Arcobacter group
1775,57665,Sulfurospirillum
1776,209,Helicobacter
1777,843,Wolinella
1778,269260,Nitratifractor
1779,265570,Sulfurovum
1780,223785,Hydrogenimonas
1781,202746,Sulfurimonas
1782,286130,Sulfuricurvum
1783,191291,Nautilia
1784,191301,Caminibacter
1785,1775691,Cetia
1786,269258,Nitratiruptor
1787,2795692,Nitrosophilus
1788,33059,Acidithiobacillus caldus
1789,160808,Acidithiobacillus ferrivorans
1790,920,Acidithiobacillus ferrooxidans
1791,930,Acidithiobacillus thiooxidans
1792,1232575,Acidithiobacillus ferridurans
1793,2614800,unclassified Acidithiobacillus
1794,959,Bdellovibrio bacteriovorus
1795,2633795,unclassified Bdellovibrio
1796,453816,Bdellovibrio exovorus
1797,960,Bacteriovorax stolpii
1798,97084,Halobacteriovorax marinus
1799,2639665,unclassified Halobacteriovorax
1800,1915309,Silvanigrella aquatica
1801,297,Hydrogenophilus thermoluteolus
1802,1921087,Mariprofundus ferrinatatus
1803,1921086,Mariprofundus aestuarium
1804,33882,Microbacterium
1805,33877,Agromyces
1806,46352,Agrococcus
1807,33886,Rathayibacter
1808,2034,Curtobacterium
1809,110932,Leifsonia
1810,1573,Clavibacter
1811,55968,Leucobacter
1812,235888,Salinibacterium
1813,2680004,Protaetiibacter
1814,69578,Cryobacterium
1815,518733,Microterricola
1816,447237,Frondihabitans
1817,190323,Plantibacter
1818,881616,Herbiconiux
1819,427753,Humibacter
1820,96492,Frigoribacterium
1821,1195526,Gryllotalpicola
1822,1331730,Chryseoglobus
1823,76634,Mycetocola
1824,1434018,Lysinimonas
1825,1230698,Marisediminicola
1826,1433997,Diaminobutyricimonas
1827,337004,Microcella
1828,1649454,Glaciihabitans
1829,110934,Agreia
1830,1759331,Cnuibacter
1831,1655488,Luna cluster
1832,1705353,Aurantimicrobium
1833,1434032,Pontimonas
1834,57493,Kocuria
1835,1663,Arthrobacter
1836,1742993,Pseudarthrobacter
1837,596707,Sinomonas
1838,1269,Micrococcus
1839,1742989,Glutamicibacter
1840,169133,Citricoccus
1841,32207,Rothia
1842,1742992,Paenarthrobacter
1843,370735,Zhihengliuella
1844,57494,Nesterenkonia
1845,2078575,Psychromicrobium
1846,1868332,Neomicrococcus
1847,1160973,Auritidibacter
1848,1645,Renibacterium
1849,1707,Cellulomonas
1850,458839,Actinotalea
1851,162491,Oerskovia
1852,1926259,Pseudactinotalea
1853,665568,Paraoerskovia
1854,53457,Janibacter
1855,367298,Phycicoccus
1856,53357,Intrasporangium
1857,2805645,Pedococcus
1858,99479,Tetrasphaera
1859,267408,Arsenicicoccus
1860,157920,Cellulosimicrobium
1861,254250,Isoptericola
1862,186188,Xylanimonas
1863,289244,Xylanimicrobium
1864,125287,Ornithinimicrobium
1865,265976,Serinicoccus
1866,43668,Brachybacterium
1867,36739,Dermabacter
1868,472568,Devriesea
1869,1696,Brevibacterium
1870,60919,Sanguibacter
1871,154116,Georgenia
1872,57495,Dermacoccus
1873,745364,Luteipulveratus
1874,908935,Yimella
1875,84756,Beutenbergia
1876,947525,Miniimonas
1877,626119,Ruania
1878,754249,Luteimicrobium
1879,984996,Mobilicoccus
1880,1184606,Austwickia
1881,1862,Dermatophilus
1882,57499,Kytococcus
1883,43673,Jonesia
1884,2038,Tropheryma
1885,1883,Streptomyces
1886,2063,Kitasatospora
1887,228398,Streptacidiphilus
1888,1866885,Mycolicibacterium
1889,1763,Mycobacterium
1890,670516,Mycobacteroides
1891,1073531,Mycolicibacter
1892,2126281,Mycolicibacillus
1893,697025,Hoyosella
1894,1827,Rhodococcus
1895,1817,Nocardia
1896,1716,Corynebacterium
1897,2053,Gordonia
1898,37914,Dietzia
1899,2060,Tsukamurella
1900,741759,Tomitella
1901,286801,Segniliparus
1902,1847725,Lawsonella
1903,1839,Nocardioides
1904,2040,Aeromicrobium
1905,86795,Marmoricola
1906,2044,Pimelobacter
1907,53387,Friedmanniella
1908,1546255,Mumia
1909,116071,Micropruina
1910,29404,Microlunatus
1911,72763,Tessaracoccus
1912,1743,Propionibacterium
1913,1912215,Acidipropionibacterium
1914,1278221,Auraticoccus
1915,1085622,Propioniciclava
1916,2717325,Brevilactibacter
1917,1911549,Raineyella
1918,1912216,Cutibacterium
1919,2801844,Arachnia
1920,203133,Propionimicrobium
1921,182639,Kribbella
1922,117156,Actinopolymorpha
1923,1873,Micromonospora
1924,1865,Actinoplanes
1925,907364,Phytohabitans
1926,673534,Plantactinospora
1927,390988,Actinocatenispora
1928,168694,Salinispora
1929,84593,Verrucosispora
1930,56433,Couchioplanes
1931,1847,Pseudonocardia
1932,1813,Amycolatopsis
1933,165301,Lentzea
1934,1851,Saccharomonospora
1935,2071,Saccharothrix
1936,1835,Saccharopolyspora
1937,1137960,Allokutzneria
1938,65496,Actinoalloteichus
1939,40566,Actinosynnema
1940,2029,Kibdelosporangium
1941,43356,Kutzneria
1942,674734,Alloactinosynnema
1943,142577,Prauserella
1944,1860,Geodermatophilus
1945,38501,Blastococcus
1946,88138,Modestobacter
1947,2000,Streptosporangium
1948,83681,Nonomuraea
1949,147067,Thermobispora
1950,29298,Planobispora
1951,1988,Actinomadura
1952,2019,Thermomonospora
1953,2013,Nocardiopsis
1954,104204,Streptomonospora
1955,83677,Thermobifida
1956,1654,Actinomyces
1957,2529408,Schaalia
1958,1522056,Flaviflexus
1959,1069494,Trueperella
1960,2740557,Pauljensenia
1961,2692118,Winkia
1962,28263,Arcanobacterium
1963,76833,Actinobaculum
1964,1653174,Actinotignum
1965,2050,Mobiluncus
1966,2767318,Boudabousia
1967,2767327,Fannyhessea
1968,1854,Frankia
1969,281472,Jiangella
1970,53460,Nakamurella
1971,1678,Bifidobacterium
1972,196082,Parascardovia
1973,2701,Gardnerella
1974,196081,Scardovia
1975,414878,Catenulispora
1976,33981,Kineococcus
1977,283810,Stackebrandtia
1978,2078948,Epidermidibacterium
1979,1434010,Jatrophihabitans
1980,1849,Actinopolyspora
1981,28048,Acidothermus
1982,622681,Candidatus Planktophila
1983,2039639,Candidatus Nanopelagicus
1984,42255,Rubrobacter
1985,2600304,Baekduia
1986,191494,Conexibacter
1987,2789775,Actinomarinicola
1988,682522,Ilumatobacter
1989,53634,Acidimicrobium
1990,84111,Eggerthella
1991,644652,Gordonibacter
1992,447020,Adlercreutzia
1993,2005386,Arabia
1994,2815775,Berryella
1995,84108,Slackia
1996,79603,Denitrobacterium
1997,1981050,Phoenicibacter
1998,84162,Cryptobacterium
1999,133925,Olsenella
2000,2082587,Parolsenella
2001,2767353,Lancefieldella
2002,102106,Collinsella
2003,33870,Coriobacterium
2004,908623,Euzebya
2005,1755825,Egicoccus
2006,1747770,Egibacter
2007,2800373,Priestia
2008,1386,Bacillus
2009,2675233,Metabacillus
2010,129337,Geobacillus
2011,2675229,Peribacillus
2012,459532,Terribacillus
2013,2675234,Alkalihalobacillus
2014,2675230,Cytobacillus
2015,182709,Oceanobacillus
2016,400634,Lysinibacillus
2017,2675231,Mesobacillus
2018,2685905,Salicibibacter
2019,2675232,Neobacillus
2020,84406,Virgibacillus
2021,2817139,Weizmannia
2022,150247,Anoxybacillus
2023,1276290,Caldibacillus
2024,1329200,Fictibacillus
2025,175304,Lentibacillus
2026,45667,Halobacillus
2027,1221880,Psychrobacillus
2028,1055323,Aeribacillus
2029,704093,Anaerobacillus
2030,1906945,Parageobacillus
2031,2651279,Pradoshia
2032,289201,Pontibacillus
2033,351195,Salimicrobium
2034,482460,Sediminibacillus
2035,2804231,Lederbergia
2036,74385,Gracilibacillus
2037,29331,Amphibacillus
2038,200903,Paraliobacillus
2039,2785518,Radiobacillus
2040,197483,unclassified Bacillaceae
2041,162291,Planomicrobium
2042,1372,Planococcus
2043,1569,Sporosarcina
2044,648800,Solibacillus
2045,651660,Paenisporosarcina
2046,160795,Ureibacillus
2047,157226,Jeotgalibacillus
2048,496496,Viridibacillus
2049,648802,Rummeliibacillus
2050,1649,Kurthia
2051,941338,Bhargavaea
2052,44249,Paenibacillus
2053,55080,Brevibacillus
2054,329857,Cohnella
2055,456492,Saccharibacillus
2056,76632,Thermobacillus
2057,85151,Aneurinibacillus group
2058,1677050,Novibacillus
2059,1274351,Kroppenstedtia
2060,2023,Thermoactinomyces
2061,2689589,Staphylospora
2062,292635,Laceyella
2063,539742,Bacillales Family XII. Incertae Sedis
2064,539738,Bacillales Family XI. Incertae Sedis
2065,29330,Alicyclobacillus
2066,432330,Tumebacillus
2067,1129704,Kyrpidia
2068,1502725,Effusibacillus
2069,1279,Staphylococcus
2070,2803850,Mammaliicoccus
2071,227979,Jeotgalicoccus
2072,69965,Macrococcus
2073,45669,Salinicoccus
2074,1955413,Abyssicoccus
2075,1637,Listeria
2076,2755,Brochothrix
2077,2077,Sporolactobacillus
2078,1578,Lactobacillus
2079,2742598,Limosilactobacillus
2080,2767886,Levilactobacillus
2081,2759736,Lacticaseibacillus
2082,46255,Weissella
2083,2767891,Schleiferilactobacillus
2084,2767842,Lactiplantibacillus
2085,2767893,Lentilactobacillus
2086,1243,Leuconostoc
2087,2767879,Companilactobacillus
2088,2767887,Ligilactobacillus
2089,2767889,Loigolactobacillus
2090,2767885,Latilactobacillus
2091,46254,Oenococcus
2092,2767892,Secundilactobacillus
2093,1253,Pediococcus
2094,2767888,Liquorilactobacillus
2095,2767877,Apilactobacillus
2096,2767882,Furfurilactobacillus
2097,2767881,Fructilactobacillus
2098,2767884,Lapidilactobacillus
2099,2767890,Paucilactobacillus
2100,2767874,Acetilactobacillus
2101,2767876,Amylolactobacillus
2102,2767878,Bombilactobacillus
2103,1301,Streptococcus
2104,1357,Lactococcus
2105,1350,Enterococcus
2106,2737,Vagococcus
2107,51668,Tetragenococcus
2108,33969,Melissococcus
2109,2747,Carnobacterium
2110,1470540,Jeotgalibaca
2111,191769,Marinilactibacillus
2112,29393,Dolosigranulum
2113,1375,Aerococcus
2114,2689587,Suicoccus
2115,46123,Abiotrophia
2116,539000,Clostridiales Family XVII. Incertae Sedis
2117,1392389,Intestinimonas
2118,1918454,Flintibacter
2119,543314,Clostridiales Family XIII. Incertae Sedis
2120,2717089,Massilistercora
2121,543347,Clostridiales Family XVI. Incertae Sedis
2122,2039302,Monoglobus
2123,216851,Faecalibacterium
2124,946234,Flavonifractor
2125,253238,Ethanoligenens
2126,1738645,Caproiciproducens
2127,459786,Oscillibacter
2128,1905344,Ruthenibacterium
2129,35829,Acetivibrio
2130,1918385,Acutalibacter
2131,1263,Ruminococcus
2132,2304693,Pseudoclostridium
2133,1508657,Ruminiclostridium
2134,2304691,Thermoclostridium
2135,2591381,Dysosmobacter
2136,236752,Fastidiosipila
2137,1637257,Mageeibacillus
2138,1485,Clostridium
2139,114627,Alkaliphilus
2140,1649459,Hungatella
2141,49082,Candidatus Arthromitus
2142,44258,Caloramator
2143,390805,Geosporobacter
2144,1848399,Crassaminicella
2145,1769729,Hathewaya
2146,1266,Sarcina
2147,171003,Caloranaerobacter
2148,471826,Candidatus Desulforudis
2149,79206,Desulfosporosinus
2150,1562,Desulfotomaculum
2151,2282740,Desulfallas
2152,36853,Desulfitobacterium
2153,56112,Dehalobacter
2154,51196,Syntrophobotulus
2155,278993,Thermincola
2156,2651578,Thermoanaerosceptrum
2157,2282742,Desulfofarcimen
2158,51514,Dehalobacterium
2159,1506553,Lachnoclostridium
2160,572511,Blautia
2161,2719231,Lacrimispora
2162,841,Roseburia
2163,1843210,Anaerocolumna
2164,2719313,Enterocloster
2165,1663717,Herbinix
2166,830,Butyrivibrio
2167,207244,Anaerostipes
2168,33042,Coprococcus
2169,2316020,Mediterraneibacter
2170,698776,Cellulosilyticum
2171,2039240,Anaerotignum
2172,46205,Pseudobutyrivibrio
2173,2569097,Anaerobutyricum
2174,28050,Lachnospira
2175,1164882,Lachnoanaerobaculum
2176,2733,Symbiobacterium
2177,1501226,Romboutsia
2178,1849828,Paeniclostridium
2179,1849822,Paraclostridium
2180,1870884,Clostridioides
2181,1481960,Peptoclostridium
2182,2743582,Peptacetobacter
2183,44259,Filifactor
2184,186831,Acetoanaerobium
2185,990721,Christensenella
2186,2697,Heliobacterium
2187,79598,Heliorestis
2188,1730,Eubacterium
2189,33951,Acetobacterium
2190,274470,Alkalibacter
2191,129001,Syntrophothermus
2192,862,Syntrophomonas
2193,2293313,Candidatus Syntrophocurvum
2194,2603323,Petrocella
2195,42857,Moorella group
2196,140458,Thermacetogenium
2197,1754,Thermoanaerobacter
2198,202949,Thermanaeromonas
2199,129957,Carboxydothermus
2200,249529,Caldanaerobacter
2201,44000,Caldicellulosiruptor
2202,28895,Thermoanaerobacterium
2203,252965,Mahella
2204,227388,Thermodesulfobium
2205,46466,Halocella
2206,2330,Halanaerobium
2207,32636,Halothermothrix
2208,1769008,Anoxybacter
2209,42417,Halobacteroides
2210,28186,Acetohalobium
2211,2770094,Biomaibacter
2212,499228,Tepidanaerobacter
2213,291988,Thermosediminibacter
2214,2786989,Koleobacter
2215,375928,Natranaerobius
2216,970,Selenomonas
2217,158846,Megamonas
2218,864,Pectinatus
2219,365348,Pelosinus
2220,2375,Sporomusa
2221,2093783,Methylomusa
2222,906,Megasphaera
2223,29465,Veillonella
2224,39948,Dialister
2225,904,Acidaminococcus
2226,33024,Phascolarctobacterium
2227,191303,Turicibacter
2228,1505663,Erysipelatoclostridium
2229,1647,Erysipelothrix
2230,1729679,Faecalibaculum
2231,2679910,Intestinibaculum
2232,1573534,Faecalitalea
2233,2749267,Amedibacterium
2234,118747,Bulleidia
2235,2678885,Faecalibacillus
2236,1676651,Limnochorda
2237,162289,Peptoniphilus
2238,1161127,Murdochiella
2239,150022,Finegoldia
2240,165779,Anaerococcus
2241,543311,Parvimonas
2242,2794837,Schnuerera
2243,41273,Tissierella
2244,2692382,Gudongella
2245,1354809,Keratinibaculum
2246,1505664,Gottschalkia
2247,2649220,unclassified Sedimentibacter
2248,1852374,Ezakiella massiliensis
2249,1871025,Ndongobacter massiliensis
2250,243899,endosymbiont 'TC1' of Trimyema compressum
2251,1298,Deinococcus
2252,270,Thermus
2253,65551,Meiothermus
2254,208447,Oceanithermus
2255,186191,Marinithermus
2256,332248,Truepera
2257,1129,Synechococcus
2258,167375,Cyanobium
2259,146785,Thermosynechococcus
2260,13034,Dactylococcopsis
2261,47251,Leptolyngbya
2262,2303528,Thermoleptolyngbya
2263,170610,Halomicronema
2264,1218,Prochlorococcus
2265,1152,Pseudanabaena
2266,217161,Chamaesiphon
2267,1142,Synechocystis
2268,155977,Acaryochloris
2269,1177,Nostoc
2270,1163,Anabaena
2271,56106,Cylindrospermum
2272,264688,Trichormus
2273,1186,Calothrix
2274,1203,Scytonema
2275,383614,Brasilonema
2276,748770,Dolichospermum
2277,110103,Anabaenopsis
2278,752201,Sphaerospermopsis
2279,159191,Nodularia
2280,244599,Raphidiopsis
2281,77021,Cylindrospermopsis
2282,1190,Fischerella
2283,188910,Microchaete
2284,373984,Rivularia
2285,111782,Tolypothrix
2286,1892254,Oscillatoriaceae
2287,1892251,Coleofasciculaceae
2288,1892252,Microcoleaceae
2289,1892256,Oscillatoriales incertae sedis
2290,1892249,Cyanothecaceae
2291,1892255,Gomontiellaceae
2292,1890450,Aphanothecaceae
2293,1890449,Microcystaceae
2294,1890464,Chroococcaceae
2295,2815910,Geminocystaceae
2296,1890422,Gloeobacteraceae
2297,54298,Chroococcidiopsis
2298,44474,Pleurocapsa
2299,102115,Stanieria
2300,1188227,Gloeomargarita
2301,1228987,cyanobacterium endosymbiont of Epithemia turgida isolate EtSB Lake Yunoko
2302,1763363,cyanobacterium endosymbiont of Rhopalodia gibberula
2303,255728,Sphaerobacterineae
2304,499,Thermomicrobium
2305,1508635,Roseiflexaceae
2306,1106,Chloroflexaceae
2307,1988031,Candidatus Promineofilum
2308,2682228,Tepidiforma
2309,233189,Anaerolinea
2310,1649478,Pelolinea
2311,2019482,Brevefilum
2312,233191,Caldilinea
2313,552811,Dehalogenimonas lykanthroporepellens BL-DC-9
2314,1839801,Dehalogenimonas formicexedens
2315,1536648,Dehalogenimonas sp. GP
2316,61434,Dehalococcoides
2317,2692417,Ktedonosporobacter
2318,525904,Thermobaculum terrenum ATCC BAA-798
2319,1005038,Fimbriimonas
2320,1077265,Chthonomonas
2321,2093,Mycoplasma
2322,2767358,Mycoplasmopsis
2323,295595,Candidatus Hepatoplasma
2324,2129,Ureaplasma
2325,2132,Spiroplasma
2326,46239,Mesoplasma
2327,46238,Entomoplasma
2328,2147,Acholeplasma
2329,33926,Candidatus Phytoplasma
2330,1541959,Candidatus Izimaplasma sp. HR1
2331,113,Gemmata
2332,2807415,Urbifossiella
2333,2774146,Frigoriglobus
2334,2731450,Limnoglobus
2335,2051044,Tuwongella
2336,2691417,Lacipirellula
2337,2795783,Pirellulimonas
2338,2795782,Botrimarina
2339,2795781,Aeoliella
2340,1400386,Bythopirellula
2341,2795973,Stieleria
2342,2795775,Lignipirellula
2343,2807414,Anatilimnocola
2344,2795779,Rosistilla
2345,123,Pirellula
2346,1579506,Roseimaritima
2347,2714594,Bremerella
2348,2795605,Aureliella
2349,2005380,Mariniblastus
2350,265488,Rhodopirellula
2351,1676125,Thermogutta
2352,2680020,Tautonia
2353,1511635,Aquisphaera
2354,1763521,Paludisphaera
2355,466152,Singulisphaera
2356,127,Isosphaera
2357,118,Planctomyces
2358,2795778,Caulifigura
2359,1649453,Gimesia
2360,2795777,Maioricimonas
2361,2714737,Alienimonas
2362,2795780,Symmachiella
2363,1936111,Fuerstia
2364,1649490,Rubinisphaera
2365,1649480,Planctopirus
2366,2795776,Calycomorphotria
2367,2714592,Crateriforma
2368,2795774,Polystyrenella
2369,2795865,Thalassoglobus
2370,2807511,Humisphaera
2371,666508,Phycisphaera
2372,2803301,Poriferisphaera
2373,2690160,Limihaloglobus
2374,2483368,Sedimentisphaera
2375,2690159,Anaerohalosphaera
2376,380738,Candidatus Kuenenia
2377,178440,Opitutus
2378,1961799,Lacunisphaera
2379,2576890,Nibricoccus
2380,2028344,Ereboglobus
2381,442430,Coraliomargarita
2382,1348508,Roseimicrobium
2383,2735,Verrucomicrobium
2384,518753,Luteolibacter
2385,239934,Akkermansia
2386,2796139,Methylacidimicrobium sp. B4
2387,2730359,Methylacidimicrobium sp. AP8
2388,1704307,Candidatus Xiphinematobacter sp. Idaho Grape
2389,511745,Methylacidiphilum
2390,1921784,Kiritimatiella
2391,282132,Candidatus Protochlamydia
2392,112987,Neochlamydia
2393,83551,Parachlamydia
2394,71666,Waddlia
2395,34093,Simkania
2396,340070,Criblamydia
2397,1113537,Chlamydia/Chlamydophila group
2398,1930593,Candidatus Vampirococcus archaeovorus
2399,1853232,Hymenobacteraceae
2400,89373,Cytophagaceae
2401,2762286,Fulvivirgaceae
2402,563798,Cyclobacteriaceae
2403,200667,Flammeovirgaceae
2404,2762306,Roseivirgaceae
2405,1501348,Amoebophilaceae
2406,2762301,Marivirgaceae
2407,1937968,Bernardetiaceae
2408,2762318,Weeksellaceae
2409,49546,Flavobacteriaceae
2410,39782,Blattabacteriaceae
2411,1333713,Schleiferiaceae
2412,1853230,Crocinitomicaceae
2413,313602,Flavobacteriales incertae sedis
2414,1755828,Ichthyobacteriaceae
2415,563835,Chitinophagaceae
2416,84566,Sphingobacteriaceae
2417,171550,Rikenellaceae
2418,815,Bacteroidaceae
2419,171552,Prevotellaceae
2420,2005473,Muribaculaceae
2421,2005525,Tannerellaceae
2422,333046,Bacteroidales incertae sedis
2423,171551,Porphyromonadaceae
2424,2005520,Dysgonomonadaceae
2425,1853231,Odoribacteraceae
2426,2005519,Barnesiellaceae
2427,2005523,Paludibacteraceae
2428,2760872,Tenuifilaceae
2429,1970190,Salinivirgaceae
2430,1471398,Prolixibacteraceae
